Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
9	203001	0.01	0.01	0	0	1	123701	0	1.00464	3.18846	0	1	Sp3	0	16.7256	80.4569	2	NA	0	0	0	
9	203501	0.01	0.01	0	0	1	124028	-0.5	0.499003	0.00682409	0	1	Sp1	42.4807	5.43295	66.1994	1	Sp3	2.68322	16.9176	81.361	
9	204001	0.01	0.01	0	0	1	124367	0	0.945116	2.43826	0	1	Sp2	33.7668	49.2858	13.882	2	NA	0	0	0	
9	204501	0.01	0.01	0	0	1	124696	0	0.919233	2.66039	0	0	Sp3	86.1251	51.0737	62.4446	2	NA	0	0	0	
9	205001	0.01	0.01	0	0	1	125026	0	0.810008	2.0837	0	1	Sp2	35.6419	46.7742	13.9136	2	NA	0	0	0	
9	205501	0.01	0.01	0	0	1	125366	-0.5	0.467915	0.00707222	1	0	Sp2	35.0121	95.6599	12.7225	1	Sp2	33.8113	47.5367	14.8669	
9	206001	0.01	0.01	0	0	0	125685	-0.5	0.864622	2.22821	1	2	NA	0	0	0	1	Sp2	35.1909	48.5474	13.5758	
9	206501	0.01	0.01	0	0	1	126012	0	0.963185	-2.62086	1	1	Sp1	45.1142	6.04751	65.3303	2	NA	0	0	0	
9	207001	0.01	0.01	0	0	1	126352	0	0.899347	2.44343	0	0	Sp1	38.6747	82.6882	14.2181	2	NA	0	0	0	
9	207501	0.01	0.01	0	0	0	126679	0	-1.09085e-07	-1.10537e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	208001	0.01	0.01	0	0	1	127018	0	0.463897	0.0125766	0	1	Sp1	45.2396	6.22885	67.1902	0	Sp3	86.1046	52.433	63.3082	
9	208501	0.01	0.01	0	0	1	127355	0	0.932755	-2.81832	1	0	Sp2	36.3695	96.5936	13.3025	2	NA	0	0	0	
9	209001	0.01	0.01	0	0	1	127697	0	0.727201	-1.99423	1	1	Sp1	42.7026	9.20552	65.6797	2	NA	0	0	0	
9	209501	0.01	0.01	0	0	1	128014	0	0.984503	-2.6707	1	1	Sp2	31.8831	48.0558	13.4343	2	NA	0	0	0	
9	210001	0.01	0.01	0	0	1	128333	0	0.918406	2.62554	0	0	Sp3	86.9484	50.2806	62.8867	2	NA	0	0	0	
9	210501	0.01	0.01	0	0	1	128671	0	0.870038	2.42303	0	0	Sp1	37.478	83.7866	14.0422	2	NA	0	0	0	
9	211001	0.01	0.01	0	0	0	129000	0	9.58784e-08	-1.27017e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	211501	0.01	0.01	0	0	1	129329	0	0.954232	-2.89184	1	0	Sp2	34.8683	96.1192	12.2941	2	NA	0	0	0	
9	212001	0.01	0.01	0	0	1	129641	0	1.05373	-3.25542	1	0	Sp2	31.6521	95.6161	13.3387	2	NA	0	0	0	
9	212501	0.01	0.01	0	0	1	129961	-0.5	0.604141	-7.53648e-06	0	0	Sp1	36.6393	80.1911	15.784	1	Sp3	0	17.6311	81.9575	
9	213001	0.01	0.01	0	0	1	130297	0	0.957987	-2.91934	1	0	Sp2	34.282	95.5732	12.0724	2	NA	0	0	0	
9	213501	0.01	0.01	0	0	1	130638	0	0.887737	-2.42762	1	1	Sp2	34.817	47.6613	15.0517	2	NA	0	0	0	
