Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
4	420001	0.01	0.01	0.8	0	0	261055	0	1.65529	-0.292124	0	2	NA	0	0	0	2	NA	0	0	0	
4	420501	0.01	0.01	0.8	0	0	261371	-0.5	2.37885	-2.25059	0	2	NA	0	0	0	1	Sp4	39.4275	56.5238	36.3776	
4	421001	0.01	0.01	0.8	0	0	261700	0	1.60745	-0.323909	1	2	NA	0	0	0	2	NA	0	0	0	
4	421501	0.01	0.01	0.8	0	0	262029	0	1.60056	-0.3515	1	2	NA	0	0	0	2	NA	0	0	0	
4	422001	0.01	0.01	0.8	0	0	262362	-0.5	2.35111	2.29627	1	2	NA	0	0	0	1	Sp4	39.7077	57.3009	35.9024	
4	422501	0.01	0.01	0.8	0	1	262682	0	2.4351	-3.33784	1	0	Sp5	33.1223	72.6786	34.9648	2	NA	0	0	0	
4	423001	0.01	0.01	0.8	0	1	263001	0	2.66657	-3.52422	1	0	Sp4	67.6477	3.03111	40.6183	2	NA	0	0	0	
4	423501	0.01	0.01	0.8	0	1	263343	0	2.61555	3.22959	0	1	Sp5	18.8887	84.1693	97.0914	2	NA	0	0	0	
4	424001	0.01	0.01	0.8	0	0	263678	0	1.59126	-0.318264	0	2	NA	0	0	0	2	NA	0	0	0	
4	424501	0.01	0.01	0.8	0	1	264004	0	2.45416	3.46788	0	0	Sp3	74.6937	28.8666	87.6109	2	NA	0	0	0	
4	425001	0.01	0.01	0.8	0	0	264334	0	1.5375	-0.224734	0	2	NA	0	0	0	2	NA	0	0	0	
4	425501	0.01	0.01	0.8	0	0	264675	0	1.65062	-0.181057	1	2	NA	0	0	0	2	NA	0	0	0	
4	426001	0.01	0.01	0.8	0	0	265018	0	1.64457	-0.210533	0	2	NA	0	0	0	2	NA	0	0	0	
4	426501	0.01	0.01	0.8	0	1	265346	0	2.26339	-2.73672	1	1	Sp5	17.0186	85.1936	96.8797	2	NA	0	0	0	
4	427001	0.01	0.01	0.8	0	0	265693	0	1.59355	-0.263865	0	2	NA	0	0	0	2	NA	0	0	0	
4	427501	0.01	0.01	0.8	0	0	266044	0	1.61232	-0.256834	1	2	NA	0	0	0	2	NA	0	0	0	
